station,Date,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,wxcodes
HUA,11/3/20 16:58,CLR,M,M,M,M,M,M
HUA,11/3/20 17:58,CLR,M,M,M,M,M,M
HUA,11/3/20 18:58,CLR,M,M,M,M,M,M
HUA,11/3/20 19:58,CLR,M,M,M,M,M,M
HUA,11/3/20 20:58,CLR,M,M,M,M,M,M
HUA,11/3/20 21:58,CLR,M,M,M,M,M,M
HUA,11/3/20 22:58,CLR,M,M,M,M,M,M
HUA,11/3/20 23:58,CLR,M,M,M,M,M,M
HUA,11/4/20 1:58,CLR,M,M,M,M,M,M
HUA,11/4/20 2:58,CLR,M,M,M,M,M,M
HUA,11/4/20 3:58,CLR,M,M,M,M,M,M
HUA,11/4/20 4:58,CLR,M,M,M,M,M,M
HUA,11/4/20 5:58,CLR,M,M,M,M,M,M
HUA,11/4/20 6:58,CLR,M,M,M,M,M,M
HUA,11/4/20 7:58,CLR,M,M,M,M,M,M
HUA,11/4/20 8:58,CLR,M,M,M,M,M,M
HUA,11/4/20 9:58,CLR,M,M,M,M,M,M
HUA,11/4/20 10:58,CLR,M,M,M,M,M,M
HUA,11/4/20 11:58,CLR,M,M,M,M,M,M
HUA,11/4/20 12:58,CLR,M,M,M,M,M,M
HUA,11/4/20 13:58,CLR,M,M,M,M,M,M
HUA,11/4/20 14:58,CLR,M,M,M,M,M,M
HUA,11/4/20 15:58,CLR,M,M,M,M,M,M
HUA,11/4/20 16:58,CLR,M,M,M,M,M,M
HUA,11/4/20 17:58,CLR,M,M,M,M,M,M
HUA,11/4/20 18:58,CLR,M,M,M,M,M,M
HUA,11/4/20 19:58,CLR,M,M,M,M,M,M
HUA,11/4/20 20:58,CLR,M,M,M,M,M,M
HUA,11/4/20 21:58,CLR,M,M,M,M,M,M
HUA,11/4/20 22:58,CLR,M,M,M,M,M,M
HUA,11/4/20 23:58,CLR,M,M,M,M,M,M
HUA,11/5/20 0:58,CLR,M,M,M,M,M,M
HUA,11/5/20 1:58,CLR,M,M,M,M,M,M
HUA,11/5/20 2:58,CLR,M,M,M,M,M,M
HUA,11/5/20 3:58,CLR,M,M,M,M,M,M
HUA,11/5/20 4:58,CLR,M,M,M,M,M,M
HUA,11/5/20 5:58,CLR,M,M,M,M,M,M
HUA,11/5/20 6:58,CLR,M,M,M,M,M,M
HUA,11/5/20 7:58,CLR,M,M,M,M,M,M
HUA,11/5/20 8:58,CLR,M,M,M,M,M,M
HUA,11/5/20 9:58,CLR,M,M,M,M,M,M
HUA,11/5/20 10:58,CLR,M,M,M,M,M,M
HUA,11/5/20 11:58,CLR,M,M,M,M,M,M
HUA,11/5/20 12:58,CLR,M,M,M,M,M,M
HUA,11/5/20 13:58,CLR,M,M,M,M,M,M
HUA,11/5/20 14:58,CLR,M,M,M,M,M,M
HUA,11/5/20 15:58,CLR,M,M,M,M,M,M
HUA,11/5/20 16:58,CLR,M,M,M,M,M,M
HUA,11/5/20 17:58,CLR,M,M,M,M,M,M
HUA,11/5/20 18:58,FEW,M,M,31000,M,M,M
HUA,11/5/20 19:58,CLR,M,M,M,M,M,M
HUA,11/5/20 20:58,CLR,M,M,M,M,M,M
HUA,11/5/20 21:58,CLR,M,M,M,M,M,M
HUA,11/5/20 22:58,FEW,M,M,26000,M,M,M
HUA,11/5/20 23:58,CLR,M,M,M,M,M,M
HUA,11/6/20 0:58,CLR,M,M,M,M,M,M
HUA,11/6/20 1:58,CLR,M,M,M,M,M,M
HUA,11/6/20 2:58,CLR,M,M,M,M,M,M
HUA,11/6/20 3:58,CLR,M,M,M,M,M,M
HUA,11/6/20 4:58,CLR,M,M,M,M,M,M
HUA,11/6/20 5:58,CLR,M,M,M,M,M,M
HUA,11/6/20 6:58,CLR,M,M,M,M,M,M
HUA,11/6/20 7:58,CLR,M,M,M,M,M,M
HUA,11/6/20 8:58,CLR,M,M,M,M,M,M
HUA,11/6/20 9:58,CLR,M,M,M,M,M,M
HUA,11/6/20 10:58,CLR,M,M,M,M,M,M
HUA,11/6/20 11:58,CLR,M,M,M,M,M,M
HUA,11/6/20 12:58,CLR,M,M,M,M,M,M
HUA,11/6/20 13:58,CLR,M,M,M,M,M,M
HUA,11/6/20 14:58,CLR,M,M,M,M,M,M
HUA,11/6/20 15:58,CLR,M,M,M,M,M,M
HUA,11/6/20 16:58,CLR,M,M,M,M,M,M
HUA,11/6/20 17:58,CLR,M,M,M,M,M,M
HUA,11/6/20 18:58,FEW,M,M,4200,M,M,M
HUA,11/6/20 19:58,FEW,M,M,4400,M,M,M
HUA,11/6/20 20:58,CLR,M,M,M,M,M,M
HUA,11/6/20 21:58,CLR,M,M,M,M,M,M
HUA,11/6/20 22:58,CLR,M,M,M,M,M,M
HUA,11/6/20 23:58,CLR,M,M,M,M,M,M
HUA,11/7/20 0:58,CLR,M,M,M,M,M,M
HUA,11/7/20 1:58,CLR,M,M,M,M,M,M
HUA,11/7/20 2:58,CLR,M,M,M,M,M,M
HUA,11/7/20 3:58,CLR,M,M,M,M,M,M
HUA,11/7/20 4:58,CLR,M,M,M,M,M,M
HUA,11/7/20 5:58,CLR,M,M,M,M,M,M
HUA,11/7/20 6:58,CLR,M,M,M,M,M,M
HUA,11/7/20 7:58,CLR,M,M,M,M,M,M
HUA,11/7/20 8:58,CLR,M,M,M,M,M,M
HUA,11/7/20 9:58,CLR,M,M,M,M,M,M
HUA,11/7/20 10:58,CLR,M,M,M,M,M,M
HUA,11/7/20 11:58,CLR,M,M,M,M,M,M
HUA,11/7/20 12:58,CLR,M,M,M,M,M,M
HUA,11/7/20 13:58,CLR,M,M,M,M,M,M
HUA,11/7/20 14:58,CLR,M,M,M,M,M,M
HUA,11/7/20 15:58,FEW,M,M,6000,M,M,M
HUA,11/7/20 16:58,FEW,BKN,BKN,4100,6500,8000,M
HUA,11/7/20 17:58,BKN,BKN,M,3500,5000,M,M
HUA,11/7/20 18:58,BKN,M,M,3400,M,M,M
HUA,11/7/20 19:58,FEW,BKN,OVC,1600,3700,5000,M
HUA,11/7/20 20:58,BKN,BKN,OVC,3300,4800,6500,M
HUA,11/7/20 21:58,FEW,BKN,OVC,700,3300,4600,M
HUA,11/7/20 22:58,FEW,SCT,BKN,700,2900,3700,M
HUA,11/7/20 23:58,FEW,OVC,M,600,3700,M,#NAME?
HUA,11/8/20 0:58,BKN,OVC,M,4600,5500,M,M
HUA,11/8/20 1:58,CLR,M,M,M,M,M,M
HUA,11/8/20 2:58,CLR,M,M,M,M,M,M
HUA,11/8/20 3:58,CLR,M,M,M,M,M,M
HUA,11/8/20 4:58,CLR,M,M,M,M,M,M
HUA,11/8/20 5:58,CLR,M,M,M,M,M,M
HUA,11/8/20 6:58,CLR,M,M,M,M,M,M
HUA,11/8/20 7:58,CLR,M,M,M,M,M,M
HUA,11/8/20 8:58,CLR,M,M,M,M,M,M
HUA,11/8/20 9:58,CLR,M,M,M,M,M,M
HUA,11/8/20 10:58,CLR,M,M,M,M,M,M
HUA,11/8/20 11:58,CLR,M,M,M,M,M,M
HUA,11/8/20 12:58,CLR,M,M,M,M,M,M
HUA,11/8/20 13:58,CLR,M,M,M,M,M,M
HUA,11/8/20 14:58,CLR,M,M,M,M,M,M
HUA,11/8/20 15:58,CLR,M,M,M,M,M,M
HUA,11/8/20 16:58,FEW,M,M,3600,M,M,M
HUA,11/8/20 17:58,BKN,M,M,3700,M,M,M
HUA,11/8/20 18:58,OVC,M,M,3900,M,M,M
HUA,11/8/20 19:58,FEW,M,M,5500,M,M,M
HUA,11/8/20 20:58,OVC,M,M,6000,M,M,M
HUA,11/8/20 21:58,FEW,M,M,6000,M,M,M
HUA,11/8/20 22:58,CLR,M,M,M,M,M,M
HUA,11/8/20 23:58,FEW,M,M,4900,M,M,M
HUA,11/9/20 0:58,FEW,M,M,4100,M,M,M
HUA,11/9/20 1:58,SCT,M,M,6500,M,M,M
HUA,11/9/20 2:58,BKN,M,M,6500,M,M,M
HUA,11/9/20 3:58,FEW,BKN,M,5000,6000,M,M
HUA,11/9/20 4:58,BKN,M,M,5500,M,M,M
HUA,11/9/20 5:58,CLR,M,M,M,M,M,M
HUA,11/9/20 6:58,CLR,M,M,M,M,M,M
HUA,11/9/20 7:58,CLR,M,M,M,M,M,M
HUA,11/9/20 8:58,CLR,M,M,M,M,M,M
HUA,11/9/20 9:58,CLR,M,M,M,M,M,M
HUA,11/9/20 10:58,BKN,M,M,3500,M,M,M
HUA,11/9/20 11:38,BKN,M,M,2100,M,M,M
HUA,11/9/20 11:58,OVC,M,M,2100,M,M,M
HUA,11/9/20 12:58,OVC,M,M,2000,M,M,M
HUA,11/9/20 13:38,SCT,BKN,M,2000,3100,M,M
HUA,11/9/20 13:48,SCT,BKN,M,2300,3000,M,M
HUA,11/9/20 13:58,FEW,OVC,M,2400,3000,M,M
HUA,11/9/20 14:48,BKN,OVC,M,2600,3300,M,M
HUA,11/9/20 14:58,OVC,M,M,2500,M,M,M
HUA,11/9/20 15:28,SCT,BKN,M,2500,3500,M,M
HUA,11/9/20 15:48,BKN,BKN,M,2700,3300,M,M
HUA,11/9/20 15:58,BKN,BKN,M,2900,3400,M,M
HUA,11/9/20 16:48,BKN,M,M,3000,M,M,M
HUA,11/9/20 16:58,BKN,M,M,3300,M,M,M
HUA,11/9/20 17:58,BKN,M,M,3700,M,M,M
HUA,11/9/20 18:58,FEW,BKN,M,4200,8000,M,M
HUA,11/9/20 19:58,FEW,BKN,M,4300,9000,M,M
HUA,11/9/20 20:58,FEW,M,M,4300,M,M,M
HUA,11/9/20 21:58,CLR,M,M,M,M,M,M
HUA,11/9/20 22:58,SCT,M,M,5000,M,M,M
HUA,11/9/20 23:58,OVC,M,M,5500,M,M,M
HUA,11/10/20 0:58,CLR,M,M,M,M,M,M
HUA,11/10/20 1:58,CLR,M,M,M,M,M,M
HUA,11/10/20 2:58,CLR,M,M,M,M,M,M
HUA,11/10/20 3:58,CLR,M,M,M,M,M,M
HUA,11/10/20 4:58,CLR,M,M,M,M,M,M
HUA,11/10/20 5:58,CLR,M,M,M,M,M,M
HUA,11/10/20 6:58,SCT,M,M,2400,M,M,M
HUA,11/10/20 7:48,BKN,M,M,2100,M,M,M
HUA,11/10/20 7:58,BKN,M,M,2100,M,M,M
HUA,11/10/20 8:28,SCT,M,M,2100,M,M,M
HUA,11/10/20 8:58,CLR,M,M,M,M,M,M
HUA,11/10/20 9:58,FEW,OVC,M,2100,3000,M,M
HUA,11/10/20 10:08,FEW,OVC,M,2200,2900,M,M
HUA,11/10/20 10:58,OVC,M,M,2000,M,M,M
HUA,11/10/20 11:58,OVC,M,M,1800,M,M,M
HUA,11/10/20 12:58,BKN,OVC,M,1800,2600,M,M
HUA,11/10/20 13:58,SCT,OVC,M,1800,3000,M,M
HUA,11/10/20 14:18,BKN,OVC,M,2100,3100,M,M
HUA,11/10/20 14:58,BKN,OVC,M,2100,2800,M,M
HUA,11/10/20 15:28,SCT,OVC,M,2200,3300,M,M
HUA,11/10/20 15:48,BKN,OVC,M,2200,3100,M,M
HUA,11/10/20 15:58,OVC,M,M,2200,M,M,M
HUA,11/10/20 16:58,OVC,M,M,2000,M,M,M
HUA,11/10/20 17:58,OVC,M,M,1800,M,M,M
HUA,11/10/20 18:58,OVC,M,M,1800,M,M,M
HUA,11/10/20 19:58,OVC,M,M,1800,M,M,M
HUA,11/10/20 20:58,FEW,OVC,M,600,1900,M,#NAME?
HUA,11/10/20 21:18,BKN,BKN,OVC,700,1300,2000,#NAME?
HUA,11/10/20 21:28,SCT,OVC,M,800,1900,M,M
HUA,11/10/20 21:58,BKN,OVC,M,1900,2600,M,M
HUA,11/10/20 22:38,OVC,M,M,1400,M,M,M
HUA,11/10/20 22:58,OVC,M,M,1400,M,M,M
HUA,11/10/20 23:58,OVC,M,M,1400,M,M,M
HUA,11/11/20 0:18,SCT,OVC,M,1400,2800,M,M
HUA,11/11/20 0:58,BKN,OVC,M,1600,2100,M,M
HUA,11/11/20 1:28,BKN,OVC,M,1400,15000,M,M
HUA,11/11/20 1:38,SCT,OVC,M,1400,16000,M,M
HUA,11/11/20 1:48,BKN,OVC,M,1400,16000,M,M
HUA,11/11/20 1:58,SCT,OVC,M,1300,16000,M,M
HUA,11/11/20 2:18,FEW,BKN,BKN,1300,2300,12000,M
HUA,11/11/20 2:28,FEW,SCT,BKN,1300,2300,12000,M
HUA,11/11/20 2:58,FEW,SCT,SCT,1400,3900,10000,M
HUA,11/11/20 3:18,BKN,M,M,1400,M,M,M
HUA,11/11/20 3:58,OVC,M,M,1300,M,M,M
HUA,11/11/20 4:58,OVC,M,M,1400,M,M,M
HUA,11/11/20 5:58,OVC,M,M,1200,M,M,M
HUA,11/11/20 6:58,OVC,M,M,1100,M,M,M
HUA,11/11/20 7:58,OVC,M,M,1100,M,M,M
HUA,11/11/20 8:58,OVC,M,M,1000,M,M,M
HUA,11/11/20 9:08,OVC,M,M,900,M,M,M
HUA,11/11/20 9:58,OVC,M,M,800,M,M,M
HUA,11/11/20 10:58,OVC,M,M,800,M,M,M
HUA,11/11/20 11:58,OVC,M,M,800,M,M,M
HUA,11/11/20 12:58,OVC,M,M,800,M,M,M
HUA,11/11/20 13:38,OVC,M,M,500,M,M,#NAME?
HUA,11/11/20 13:48,OVC,M,M,500,M,M,#NAME?
HUA,11/11/20 13:58,BKN,OVC,M,500,1500,M,BR
HUA,11/11/20 14:28,BKN,OVC,M,1000,2300,M,M
HUA,11/11/20 14:38,FEW,OVC,M,200,900,M,M
HUA,11/11/20 14:48,SCT,OVC,M,200,1000,M,M
HUA,11/11/20 14:58,SCT,OVC,M,200,800,M,M
HUA,11/11/20 15:28,BKN,OVC,M,600,1400,M,M
HUA,11/11/20 15:58,OVC,M,M,600,M,M,M
HUA,11/11/20 16:08,OVC,M,M,800,M,M,M
HUA,11/11/20 16:38,BKN,OVC,M,1200,1800,M,M
HUA,11/11/20 16:48,SCT,OVC,M,900,1500,M,M
HUA,11/11/20 16:58,SCT,BKN,OVC,800,1500,5500,M
HUA,11/11/20 17:08,BKN,BKN,OVC,800,1500,2400,M
HUA,11/11/20 17:18,BKN,BKN,OVC,1000,1500,2300,M
HUA,11/11/20 17:28,BKN,BKN,BKN,1100,2200,2700,M
HUA,11/11/20 17:38,SCT,BKN,BKN,1100,2100,2700,M
HUA,11/11/20 17:48,BKN,OVC,M,1300,2900,M,M
HUA,11/11/20 17:58,FEW,BKN,BKN,1000,1300,2700,M
HUA,11/11/20 18:08,OVC,M,M,1500,M,M,M
HUA,11/11/20 18:58,SCT,BKN,OVC,400,1800,2400,#NAME?
HUA,11/11/20 19:48,BKN,BKN,OVC,1300,2800,3700,#NAME?
HUA,11/11/20 19:58,FEW,SCT,OVC,200,800,1400,RA BR
HUA,11/11/20 20:08,BKN,OVC,M,700,1500,M,#NAME?
HUA,11/11/20 20:38,OVC,M,M,1000,M,M,M
HUA,11/11/20 20:58,OVC,M,M,1100,M,M,M
HUA,11/11/20 21:38,SCT,OVC,M,1100,2200,M,M
HUA,11/11/20 21:58,FEW,OVC,M,600,2500,M,#NAME?
HUA,11/11/20 22:18,BKN,BKN,OVC,500,2900,4500,#NAME?
HUA,11/11/20 22:28,SCT,SCT,OVC,600,2100,4300,#NAME?
HUA,11/11/20 22:58,BKN,OVC,M,800,3800,M,M
HUA,11/11/20 23:58,OVC,M,M,800,M,M,M
HUA,11/12/20 0:58,OVC,M,M,1000,M,M,M
HUA,11/12/20 1:58,OVC,M,M,1300,M,M,M
HUA,11/12/20 2:58,OVC,M,M,1300,M,M,M
HUA,11/12/20 3:58,OVC,M,M,1300,M,M,M
HUA,11/12/20 4:58,OVC,M,M,1100,M,M,M
HUA,11/12/20 5:58,OVC,M,M,1100,M,M,M
HUA,11/12/20 6:58,OVC,M,M,1100,M,M,M
HUA,11/12/20 7:18,OVC,M,M,900,M,M,M
HUA,11/12/20 7:58,OVC,M,M,800,M,M,M
HUA,11/12/20 8:58,OVC,M,M,800,M,M,M
HUA,11/12/20 9:58,OVC,M,M,800,M,M,M
HUA,11/12/20 10:58,OVC,M,M,800,M,M,M
HUA,11/12/20 11:58,OVC,M,M,800,M,M,M
HUA,11/12/20 12:58,OVC,M,M,600,M,M,M
HUA,11/12/20 13:58,OVC,M,M,500,M,M,M
HUA,11/12/20 14:58,OVC,M,M,600,M,M,M
HUA,11/12/20 15:18,OVC,M,M,700,M,M,M
HUA,11/12/20 15:58,OVC,M,M,800,M,M,M
HUA,11/12/20 16:58,OVC,M,M,900,M,M,M
HUA,11/12/20 17:28,OVC,M,M,1000,M,M,M
HUA,11/12/20 17:58,OVC,M,M,1100,M,M,M
HUA,11/12/20 18:38,SCT,M,M,1200,M,M,M
HUA,11/12/20 18:58,CLR,M,M,M,M,M,M
HUA,11/12/20 19:58,CLR,M,M,M,M,M,M
HUA,11/12/20 20:58,CLR,M,M,M,M,M,M
HUA,11/12/20 21:58,CLR,M,M,M,M,M,M
HUA,11/12/20 22:58,CLR,M,M,M,M,M,M
HUA,11/12/20 23:58,CLR,M,M,M,M,M,M
HUA,11/13/20 0:58,CLR,M,M,M,M,M,M
HUA,11/13/20 1:58,CLR,M,M,M,M,M,BR
HUA,11/13/20 2:38,CLR,M,M,M,M,M,BR
HUA,11/13/20 2:43,CLR,M,M,M,M,M,BR
HUA,11/13/20 2:48,CLR,M,M,M,M,M,BR
HUA,11/13/20 2:58,CLR,M,M,M,M,M,FG
HUA,11/13/20 3:13,CLR,M,M,M,M,M,BR
HUA,11/13/20 3:18,CLR,M,M,M,M,M,BR
HUA,11/13/20 3:33,CLR,M,M,M,M,M,BR
HUA,11/13/20 3:38,CLR,M,M,M,M,M,BR
HUA,11/13/20 3:43,CLR,M,M,M,M,M,BR
HUA,11/13/20 3:58,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:18,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:23,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:28,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:33,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:43,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:53,CLR,M,M,M,M,M,BR
HUA,11/13/20 4:58,CLR,M,M,M,M,M,M
HUA,11/13/20 5:18,CLR,M,M,M,M,M,BR
HUA,11/13/20 5:23,CLR,M,M,M,M,M,BR
HUA,11/13/20 5:28,CLR,M,M,M,M,M,BR
HUA,11/13/20 5:33,CLR,M,M,M,M,M,BR
HUA,11/13/20 5:43,CLR,M,M,M,M,M,BR
HUA,11/13/20 5:58,CLR,M,M,M,M,M,M
HUA,11/13/20 6:18,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:23,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:33,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:38,CLR,M,M,M,M,M,FG
HUA,11/13/20 6:43,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:48,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:53,CLR,M,M,M,M,M,BR
HUA,11/13/20 6:58,CLR,M,M,M,M,M,BR
HUA,11/13/20 7:08,CLR,M,M,M,M,M,BR
HUA,11/13/20 7:18,VV ,M,M,100,M,M,FG
HUA,11/13/20 7:53,OVC,M,M,100,M,M,BR
HUA,11/13/20 7:58,OVC,M,M,100,M,M,BR
HUA,11/13/20 8:03,VV ,M,M,100,M,M,BR
HUA,11/13/20 8:08,VV ,M,M,100,M,M,BR
HUA,11/13/20 8:13,VV ,M,M,100,M,M,FG
HUA,11/13/20 8:48,VV ,M,M,100,M,M,BR
HUA,11/13/20 8:58,VV ,M,M,100,M,M,FG
HUA,11/13/20 9:18,VV ,M,M,100,M,M,FG
HUA,11/13/20 9:23,VV ,M,M,100,M,M,FG
HUA,11/13/20 9:58,VV ,M,M,100,M,M,BR
HUA,11/13/20 10:03,VV ,M,M,100,M,M,FG
HUA,11/13/20 10:08,VV ,M,M,100,M,M,FG
HUA,11/13/20 10:18,VV ,M,M,100,M,M,FG
HUA,11/13/20 10:58,VV ,M,M,100,M,M,FG
HUA,11/13/20 11:28,VV ,M,M,100,M,M,FG
HUA,11/13/20 11:43,VV ,M,M,100,M,M,FG
HUA,11/13/20 11:58,VV ,M,M,100,M,M,FG
HUA,11/13/20 12:23,VV ,M,M,100,M,M,FG
HUA,11/13/20 12:48,VV ,M,M,100,M,M,FG
HUA,11/13/20 12:58,VV ,M,M,100,M,M,FG
HUA,11/13/20 13:18,VV ,M,M,200,M,M,FG
HUA,11/13/20 13:53,VV ,M,M,200,M,M,BR
HUA,11/13/20 13:58,OVC,M,M,200,M,M,BR
HUA,11/13/20 14:08,OVC,M,M,200,M,M,BR
HUA,11/13/20 14:23,OVC,M,M,200,M,M,BR
HUA,11/13/20 14:53,OVC,M,M,200,M,M,BR
HUA,11/13/20 14:58,OVC,M,M,200,M,M,BR
HUA,11/13/20 15:17,SCT,M,M,300,M,M,M
HUA,11/13/20 15:58,CLR,M,M,M,M,M,M
HUA,11/13/20 16:58,CLR,M,M,M,M,M,M
HUA,11/13/20 17:58,CLR,M,M,M,M,M,M
HUA,11/13/20 18:58,CLR,M,M,M,M,M,M
HUA,11/13/20 19:58,CLR,M,M,M,M,M,M
HUA,11/13/20 20:58,CLR,M,M,M,M,M,M
HUA,11/13/20 21:58,CLR,M,M,M,M,M,M
HUA,11/13/20 22:58,CLR,M,M,M,M,M,M
HUA,11/13/20 23:58,CLR,M,M,M,M,M,M
HUA,11/14/20 1:58,CLR,M,M,M,M,M,M
HUA,11/14/20 2:58,CLR,M,M,M,M,M,M
HUA,11/14/20 3:58,CLR,M,M,M,M,M,M
HUA,11/14/20 4:58,CLR,M,M,M,M,M,M
HUA,11/14/20 5:58,CLR,M,M,M,M,M,M
HUA,11/14/20 6:58,CLR,M,M,M,M,M,M
HUA,11/14/20 7:58,CLR,M,M,M,M,M,M
HUA,11/14/20 8:58,CLR,M,M,M,M,M,M
HUA,11/14/20 9:58,CLR,M,M,M,M,M,M
HUA,11/14/20 10:58,CLR,M,M,M,M,M,M
HUA,11/14/20 11:58,CLR,M,M,M,M,M,M
HUA,11/14/20 12:58,CLR,M,M,M,M,M,BR
HUA,11/14/20 13:58,CLR,M,M,M,M,M,M
HUA,11/14/20 14:58,CLR,M,M,M,M,M,HZ
HUA,11/14/20 15:58,CLR,M,M,M,M,M,M
HUA,11/14/20 16:58,CLR,M,M,M,M,M,M
HUA,11/14/20 17:58,OVC,M,M,10000,M,M,M
HUA,11/14/20 18:58,CLR,M,M,M,M,M,M
HUA,11/14/20 20:58,CLR,M,M,M,M,M,M
HUA,11/14/20 21:58,CLR,M,M,M,M,M,M
HUA,11/14/20 22:58,BKN,M,M,11000,M,M,M
HUA,11/14/20 23:58,CLR,M,M,M,M,M,M
HUA,11/15/20 0:58,CLR,M,M,M,M,M,M
HUA,11/15/20 1:58,CLR,M,M,M,M,M,M
HUA,11/15/20 2:58,FEW,M,M,7000,M,M,M
HUA,11/15/20 3:58,CLR,M,M,M,M,M,M
HUA,11/15/20 4:58,CLR,M,M,M,M,M,M
HUA,11/15/20 5:58,CLR,M,M,M,M,M,M
HUA,11/15/20 6:58,CLR,M,M,M,M,M,M
HUA,11/15/20 7:58,CLR,M,M,M,M,M,M
HUA,11/15/20 8:58,CLR,M,M,M,M,M,M
HUA,11/15/20 9:58,FEW,BKN,M,1800,7000,M,M
HUA,11/15/20 10:08,BKN,OVC,M,1800,7000,M,M
HUA,11/15/20 10:58,OVC,M,M,1700,M,M,M
HUA,11/15/20 11:58,OVC,M,M,1700,M,M,M
HUA,11/15/20 12:48,SCT,OVC,M,1900,4200,M,M
HUA,11/15/20 12:58,SCT,BKN,M,1900,4100,M,M
HUA,11/15/20 13:28,SCT,BKN,OVC,2000,2500,3300,M
HUA,11/15/20 13:58,BKN,OVC,M,2300,7000,M,M
HUA,11/15/20 14:18,SCT,OVC,M,2200,3200,M,#NAME?
HUA,11/15/20 14:58,OVC,M,M,4000,M,M,M
HUA,11/15/20 15:58,FEW,BKN,OVC,1400,3800,4700,M
HUA,11/15/20 16:58,SCT,BKN,M,6000,11000,M,M
HUA,11/15/20 17:58,CLR,M,M,M,M,M,M
HUA,11/15/20 18:58,CLR,M,M,M,M,M,M
HUA,11/15/20 19:58,CLR,M,M,M,M,M,M
HUA,11/15/20 20:58,CLR,M,M,M,M,M,M
HUA,11/15/20 21:58,CLR,M,M,M,M,M,M
HUA,11/15/20 22:58,CLR,M,M,M,M,M,M
HUA,11/15/20 23:58,CLR,M,M,M,M,M,M
HUA,11/16/20 0:58,CLR,M,M,M,M,M,M
HUA,11/16/20 1:58,CLR,M,M,M,M,M,M
HUA,11/16/20 2:58,CLR,M,M,M,M,M,M
HUA,11/16/20 3:58,CLR,M,M,M,M,M,M
HUA,11/16/20 4:58,CLR,M,M,M,M,M,M
HUA,11/16/20 5:58,CLR,M,M,M,M,M,M
HUA,11/16/20 6:58,CLR,M,M,M,M,M,M
HUA,11/16/20 7:58,CLR,M,M,M,M,M,M
HUA,11/16/20 8:58,CLR,M,M,M,M,M,M
HUA,11/16/20 9:58,CLR,M,M,M,M,M,M
HUA,11/16/20 10:58,CLR,M,M,M,M,M,M
HUA,11/16/20 11:58,CLR,M,M,M,M,M,M
HUA,11/16/20 12:58,CLR,M,M,M,M,M,M
HUA,11/16/20 13:58,CLR,M,M,M,M,M,M
HUA,11/16/20 14:58,CLR,M,M,M,M,M,M
HUA,11/16/20 15:58,CLR,M,M,M,M,M,M
HUA,11/16/20 16:58,CLR,M,M,M,M,M,M
HUA,11/16/20 17:58,CLR,M,M,M,M,M,M
HUA,11/16/20 18:58,CLR,M,M,M,M,M,M
HUA,11/16/20 19:58,CLR,M,M,M,M,M,M
HUA,11/16/20 20:58,CLR,M,M,M,M,M,M
HUA,11/16/20 21:58,CLR,M,M,M,M,M,M
HUA,11/16/20 22:58,CLR,M,M,M,M,M,M
HUA,11/16/20 23:58,CLR,M,M,M,M,M,M
HUA,11/17/20 0:58,CLR,M,M,M,M,M,M
HUA,11/17/20 1:58,CLR,M,M,M,M,M,M
HUA,11/17/20 2:58,CLR,M,M,M,M,M,M
HUA,11/17/20 3:58,CLR,M,M,M,M,M,M
HUA,11/17/20 4:58,CLR,M,M,M,M,M,M
HUA,11/17/20 5:58,CLR,M,M,M,M,M,M
HUA,11/17/20 6:58,CLR,M,M,M,M,M,M
HUA,11/17/20 7:58,CLR,M,M,M,M,M,M
HUA,11/17/20 8:58,CLR,M,M,M,M,M,M
HUA,11/17/20 9:58,CLR,M,M,M,M,M,M
HUA,11/17/20 10:58,CLR,M,M,M,M,M,M
HUA,11/17/20 11:58,CLR,M,M,M,M,M,M
HUA,11/17/20 12:58,CLR,M,M,M,M,M,M
HUA,11/17/20 13:58,CLR,M,M,M,M,M,M
HUA,11/17/20 14:58,CLR,M,M,M,M,M,M
HUA,11/17/20 15:58,CLR,M,M,M,M,M,M
HUA,11/17/20 16:58,CLR,M,M,M,M,M,M
HUA,11/17/20 17:58,CLR,M,M,M,M,M,M
HUA,11/17/20 18:58,CLR,M,M,M,M,M,M
HUA,11/17/20 19:58,CLR,M,M,M,M,M,M
HUA,11/17/20 20:58,CLR,M,M,M,M,M,M
HUA,11/17/20 21:58,CLR,M,M,M,M,M,M
HUA,11/17/20 22:58,CLR,M,M,M,M,M,M
HUA,11/17/20 23:58,CLR,M,M,M,M,M,M
HUA,11/18/20 0:58,CLR,M,M,M,M,M,M
HUA,11/18/20 1:58,CLR,M,M,M,M,M,M
HUA,11/18/20 2:58,CLR,M,M,M,M,M,M
HUA,11/18/20 3:58,CLR,M,M,M,M,M,M
HUA,11/18/20 4:58,CLR,M,M,M,M,M,M
HUA,11/18/20 5:58,CLR,M,M,M,M,M,M
